Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,"Other people in need of international protection"
2014,India,Yemen,IND,YEM,5,19,0
2015,India,Afghanistan,IND,AFG,10196,2728,0
2015,India,China,IND,CHN,110098,0,0
2015,India,Cameroon,IND,CMR,0,25,0
2015,India,"Dem. Rep. of the Congo",IND,COD,43,16,0
2015,India,Eritrea,IND,ERI,42,5,0
2015,India,Ethiopia,IND,ETH,14,0,0
2015,India,"State of Palestine",IND,PSE,79,8,0
2015,India,"Cote d'Ivoire",IND,CIV,9,5,0
2015,India,"Iran (Islamic Rep. of)",IND,IRN,72,5,0
2015,India,Iraq,IND,IRQ,287,167,0
2015,India,"Sri Lanka",IND,LKA,64208,0,0
2015,India,Maldives,IND,MDV,5,0,0
2015,India,Mexico,IND,MEX,0,5,0
2015,India,Mali,IND,MLI,0,5,0
2015,India,Myanmar,IND,MMR,15735,2891,0
2015,India,Nigeria,IND,NGA,0,111,0
2015,India,Philippines,IND,PHL,0,5,0
2015,India,"Russian Federation",IND,RUS,0,5,0
2015,India,Rwanda,IND,RWA,5,5,0
2015,India,"Saudi Arabia",IND,SAU,5,0,0
2015,India,Somalia,IND,SOM,465,188,0
2015,India,Sudan,IND,SDN,65,50,0
2015,India,"Syrian Arab Rep.",IND,SYR,41,20,0
2015,India,Uganda,IND,UGA,0,5,0
2015,India,Ukraine,IND,UKR,0,13,0
2015,India,Uzbekistan,IND,UZB,5,5,0
2015,India,Yemen,IND,YEM,5,209,0
2016,India,Afghanistan,IND,AFG,7693,4255,0
2016,India,Angola,IND,AGO,0,5,0
2016,India,Burundi,IND,BDI,0,5,0
2016,India,China,IND,CHN,110098,0,0
2016,India,Cameroon,IND,CMR,0,25,0
2016,India,Congo,IND,COG,0,6,0
2016,India,"Dem. Rep. of the Congo",IND,COD,50,33,0
2016,India,Eritrea,IND,ERI,38,0,0
2016,India,Ethiopia,IND,ETH,21,5,0
2016,India,"State of Palestine",IND,PSE,68,18,0
2016,India,"Cote d'Ivoire",IND,CIV,7,8,0
2016,India,"Iran (Islamic Rep. of)",IND,IRN,65,12,0
2016,India,Iraq,IND,IRQ,363,210,0
2016,India,Libya,IND,LBY,5,0,0
2016,India,"Sri Lanka",IND,LKA,63162,0,0
2016,India,Maldives,IND,MDV,5,0,0
2016,India,Mali,IND,MLI,0,5,0
2016,India,Myanmar,IND,MMR,15561,3677,0
2016,India,Nigeria,IND,NGA,0,73,0
2016,India,Philippines,IND,PHL,0,5,0
2016,India,"Russian Federation",IND,RUS,0,10,0
2016,India,Rwanda,IND,RWA,5,0,0
2016,India,"Saudi Arabia",IND,SAU,5,0,0
2016,India,Somalia,IND,SOM,554,202,0
2016,India,"South Sudan",IND,SSD,0,33,0
2016,India,Sudan,IND,SDN,78,43,0
2016,India,"Syrian Arab Rep.",IND,SYR,65,35,0
2016,India,Uganda,IND,UGA,0,6,0
2016,India,Ukraine,IND,UKR,0,8,0
2016,India,Yemen,IND,YEM,5,530,0
2017,India,Afghanistan,IND,AFG,7758,5743,0
2017,India,Burundi,IND,BDI,0,5,0
2017,India,China,IND,CHN,108008,0,0
2017,India,Cameroon,IND,CMR,0,19,0
2017,India,Congo,IND,COG,0,11,0
2017,India,"Dem. Rep. of the Congo",IND,COD,49,42,0
2017,India,Eritrea,IND,ERI,29,6,0
2017,India,Ethiopia,IND,ETH,20,30,0
2017,India,"State of Palestine",IND,PSE,75,0,0
2017,India,"Cote d'Ivoire",IND,CIV,5,7,0
2017,India,"Iran (Islamic Rep. of)",IND,IRN,57,12,0
2017,India,Iraq,IND,IRQ,344,110,0
2017,India,Libya,IND,LBY,0,6,0
2017,India,"Sri Lanka",IND,LKA,61842,0,0
2017,India,Maldives,IND,MDV,5,0,0
2017,India,Myanmar,IND,MMR,18089,3152,0
2017,India,Nigeria,IND,NGA,0,8,0
2017,India,"Russian Federation",IND,RUS,0,7,0
2017,India,Rwanda,IND,RWA,5,0,0
2017,India,"Saudi Arabia",IND,SAU,5,0,0
2017,India,Somalia,IND,SOM,664,269,0
2017,India,"South Sudan",IND,SSD,6,73,0
2017,India,Sudan,IND,SDN,89,41,0
2017,India,"Syrian Arab Rep.",IND,SYR,87,17,0
2017,India,Tajikistan,IND,TJK,0,5,0
2017,India,Uganda,IND,UGA,0,5,0
2017,India,Ukraine,IND,UKR,0,6,0
2017,India,Yemen,IND,YEM,5,934,0
2018,India,Afghanistan,IND,AFG,6984,7864,0
2018,India,Egypt,IND,EGY,0,5,0
2018,India,Burundi,IND,BDI,0,5,0
2018,India,China,IND,CHN,108008,0,0
2018,India,Cameroon,IND,CMR,0,89,0
2018,India,Congo,IND,COG,5,14,0
2018,India,"Dem. Rep. of the Congo",IND,COD,43,41,0
2018,India,Eritrea,IND,ERI,15,11,0
2018,India,Ethiopia,IND,ETH,20,22,0
2018,India,"State of Palestine",IND,PSE,73,5,0
2018,India,"Cote d'Ivoire",IND,CIV,5,5,0
2018,India,"Iran (Islamic Rep. of)",IND,IRN,53,32,0
2018,India,Iraq,IND,IRQ,277,99,0
2018,India,Libya,IND,LBY,0,7,0
2018,India,"Sri Lanka",IND,LKA,60802,0,0
2018,India,Maldives,IND,MDV,5,0,0
2018,India,Myanmar,IND,MMR,18813,2064,0
2018,India,"Russian Federation",IND,RUS,0,7,0
2018,India,Rwanda,IND,RWA,5,5,0
2018,India,"Saudi Arabia",IND,SAU,5,0,0
2018,India,Somalia,IND,SOM,608,330,0
2018,India,"South Sudan",IND,SSD,5,85,0
2018,India,Sudan,IND,SDN,78,66,0
2018,India,"Syrian Arab Rep.",IND,SYR,83,17,0
2018,India,"United Rep. of Tanzania",IND,TZA,0,5,0
2018,India,Thailand,IND,THA,0,5,0
2018,India,Tajikistan,IND,TJK,0,8,0
2018,India,Ukraine,IND,UKR,0,7,0
2018,India,Uzbekistan,IND,UZB,0,6,0
2018,India,Yemen,IND,YEM,0,1134,0
2019,India,Afghanistan,IND,AFG,7470,8219,0
2019,India,Egypt,IND,EGY,0,8,0
2019,India,Benin,IND,BEN,0,5,0
2019,India,China,IND,CHN,108008,0,0
2019,India,Cameroon,IND,CMR,0,178,0
2019,India,Congo,IND,COG,5,34,0
2019,India,"Dem. Rep. of the Congo",IND,COD,42,48,0
2019,India,Eritrea,IND,ERI,7,13,0
2019,India,Ethiopia,IND,ETH,18,24,0
2019,India,"State of Palestine",IND,PSE,72,7,0
2019,India,Ghana,IND,GHA,0,20,0
2019,India,Guinea-Bissau,IND,GNB,0,5,0
2019,India,"Cote d'Ivoire",IND,CIV,5,86,0
2019,India,"Iran (Islamic Rep. of)",IND,IRN,49,56,0
2019,India,Iraq,IND,IRQ,172,51,0
2019,India,Kenya,IND,KEN,0,6,0
2019,India,Libya,IND,LBY,8,0,0
2019,India,"Sri Lanka",IND,LKA,59428,0,0
2019,India,Maldives,IND,MDV,5,0,0
2019,India,Myanmar,IND,MMR,2574,676,0
2019,India,Nigeria,IND,NGA,0,100,0
2019,India,"Russian Federation",IND,RUS,0,14,0
2019,India,Rwanda,IND,RWA,5,5,0
2019,India,"Saudi Arabia",IND,SAU,5,0,0
2019,India,Senegal,IND,SEN,0,7,0
2019,India,Somalia,IND,SOM,533,319,0
2019,India,"South Sudan",IND,SSD,0,95,0
2019,India,Stateless,IND,XXA,16524,1206,0
2019,India,Sudan,IND,SDN,69,116,0
2019,India,"Syrian Arab Rep.",IND,SYR,70,29,0
2019,India,"United Rep. of Tanzania",IND,TZA,0,5,0
2019,India,Tajikistan,IND,TJK,0,5,0
2019,India,Turkmenistan,IND,TKM,0,5,0
2019,India,Türkiye,IND,TUR,29,0,0
2019,India,Uganda,IND,UGA,0,5,0
2019,India,Ukraine,IND,UKR,0,9,0
2019,India,Uzbekistan,IND,UZB,0,7,0
2019,India,"Venezuela (Bolivarian Republic of)",IND,VEN,0,9,0
2019,India,Yemen,IND,YEM,5,830,0
2020,India,Afghanistan,IND,AFG,8275,6857,0
2020,India,Egypt,IND,EGY,0,8,0
2020,India,Burundi,IND,BDI,0,5,0
2020,India,Benin,IND,BEN,0,5,0
2020,India,Bangladesh,IND,BGD,8,0,0
2020,India,China,IND,CHN,73407,0,0
2020,India,Cameroon,IND,CMR,0,175,0
2020,India,Congo,IND,COG,8,42,0
2020,India,"Dem. Rep. of the Congo",IND,COD,49,70,0
2020,India,Eritrea,IND,ERI,9,13,0
2020,India,Ethiopia,IND,ETH,15,21,0
2020,India,"State of Palestine",IND,PSE,58,8,0
2020,India,Ghana,IND,GHA,0,44,0
2020,India,Guinea,IND,GIN,0,6,0
2020,India,"Cote d'Ivoire",IND,CIV,5,125,0
2020,India,"Iran (Islamic Rep. of)",IND,IRN,49,57,0
2020,India,Iraq,IND,IRQ,153,52,0
2020,India,Kenya,IND,KEN,0,20,0
2020,India,Liberia,IND,LBR,0,5,0
2020,India,Libya,IND,LBY,8,7,0
2020,India,"Sri Lanka",IND,LKA,93259,0,0
2020,India,Maldives,IND,MDV,5,0,0
2020,India,Myanmar,IND,MMR,19398,1974,0
2020,India,Nigeria,IND,NGA,0,242,0
2020,India,"Russian Federation",IND,RUS,0,12,0
2020,India,Rwanda,IND,RWA,5,10,0
2020,India,"Saudi Arabia",IND,SAU,5,0,0
2020,India,Senegal,IND,SEN,0,18,0
2020,India,"Sierra Leone",IND,SLE,0,5,0
2020,India,Somalia,IND,SOM,514,288,0
2020,India,"South Sudan",IND,SSD,0,98,0
2020,India,Stateless,IND,XXA,0,0,0
2020,India,Sudan,IND,SDN,65,121,0
2020,India,"Syrian Arab Rep.",IND,SYR,63,57,0
2020,India,"United Rep. of Tanzania",IND,TZA,0,6,0
2020,India,Tajikistan,IND,TJK,0,5,0
2020,India,Turkmenistan,IND,TKM,0,5,0
2020,India,Türkiye,IND,TUR,5,0,0
2020,India,Uganda,IND,UGA,0,7,0
2020,India,Ukraine,IND,UKR,0,5,0
2020,India,Uzbekistan,IND,UZB,0,5,0
2020,India,"Venezuela (Bolivarian Republic of)",IND,VEN,5,6,0
2020,India,Yemen,IND,YEM,5,833,0
2021,India,Afghanistan,IND,AFG,9678,6569,0
2021,India,Egypt,IND,EGY,0,10,0
2021,India,Burundi,IND,BDI,0,5,0
2021,India,Bangladesh,IND,BGD,8,0,0
2021,India,China,IND,CHN,73407,0,0
2021,India,Cameroon,IND,CMR,17,207,0
2021,India,Congo,IND,COG,8,36,0
2021,India,"Dem. Rep. of the Congo",IND,COD,54,127,0
2021,India,Eritrea,IND,ERI,13,10,0
2021,India,Ethiopia,IND,ETH,23,35,0
2021,India,"State of Palestine",IND,PSE,52,11,0
2021,India,Ghana,IND,GHA,0,69,0
2021,India,Guinea,IND,GIN,0,11,0
2021,India,"Cote d'Ivoire",IND,CIV,5,176,0
2021,India,"Iran (Islamic Rep. of)",IND,IRN,58,44,0
2021,India,Iraq,IND,IRQ,150,47,0
2021,India,Kenya,IND,KEN,0,35,0
2021,India,Liberia,IND,LBR,0,5,0
2021,India,Libya,IND,LBY,8,6,0
2021,India,"Sri Lanka",IND,LKA,92431,0,0
2021,India,Maldives,IND,MDV,5,0,0
2021,India,Myanmar,IND,MMR,35832,3785,0
2021,India,Nigeria,IND,NGA,0,552,0
2021,India,"Russian Federation",IND,RUS,0,15,0
2021,India,Rwanda,IND,RWA,5,10,0
2021,India,"Saudi Arabia",IND,SAU,5,0,0
2021,India,Senegal,IND,SEN,0,28,0
2021,India,"Sierra Leone",IND,SLE,0,8,0
2021,India,Somalia,IND,SOM,497,279,0
2021,India,"South Sudan",IND,SSD,5,100,0
2021,India,Stateless,IND,XXA,0,0,0
2021,India,Sudan,IND,SDN,61,144,0
2021,India,"Syrian Arab Rep.",IND,SYR,69,64,0
2021,India,"United Rep. of Tanzania",IND,TZA,0,13,0
2021,India,Tajikistan,IND,TJK,0,5,0
2021,India,Turkmenistan,IND,TKM,0,5,0
2021,India,Türkiye,IND,TUR,8,0,0
2021,India,Uganda,IND,UGA,0,38,0
2021,India,Ukraine,IND,UKR,0,5,0
2021,India,Uzbekistan,IND,UZB,0,10,0
2021,India,"Venezuela (Bolivarian Republic of)",IND,VEN,5,6,0
2021,India,Yemen,IND,YEM,9,898,0
2024,India,Afghanistan,IND,AFG,8671,1093,0
2024,India,Egypt,IND,EGY,0,5,0
2024,India,Bangladesh,IND,BGD,9,0,0
2024,India,China,IND,CHN,63169,0,0
2024,India,Cameroon,IND,CMR,80,133,0
2024,India,Congo,IND,COG,0,17,0
2024,India,"Dem. Rep. of the Congo",IND,COD,80,115,0
2024,India,Eritrea,IND,ERI,8,10,0
2024,India,Ethiopia,IND,ETH,23,59,0
2024,India,"State of Palestine",IND,PSE,37,15,0
2024,India,Ghana,IND,GHA,0,5,0
2024,India,"Cote d'Ivoire",IND,CIV,0,71,0
2024,India,"Iran (Islamic Rep. of)",IND,IRN,50,83,0
2024,India,Iraq,IND,IRQ,92,29,0
2024,India,Kenya,IND,KEN,0,5,0
2024,India,Liberia,IND,LBR,0,6,0
2024,India,"Sri Lanka",IND,LKA,90365,0,0
2024,India,Maldives,IND,MDV,5,0,0
2024,India,Myanmar,IND,MMR,72826,8856,0
2024,India,Nigeria,IND,NGA,0,22,0
2024,India,"Russian Federation",IND,RUS,0,145,0
2024,India,Rwanda,IND,RWA,5,0,0
2024,India,Senegal,IND,SEN,0,5,0
2024,India,"Sierra Leone",IND,SLE,0,5,0
2024,India,Somalia,IND,SOM,508,618,0
2024,India,"South Sudan",IND,SSD,10,26,0
2024,India,Stateless,IND,XXA,0,0,0
2024,India,Sudan,IND,SDN,200,1265,0
2024,India,"Syrian Arab Rep.",IND,SYR,46,89,0
2024,India,"United Rep. of Tanzania",IND,TZA,0,6,0
2024,India,Tajikistan,IND,TJK,5,0,0
2024,India,Turkmenistan,IND,TKM,0,5,0
2024,India,Türkiye,IND,TUR,5,0,0
2024,India,Uganda,IND,UGA,5,61,0
2024,India,Ukraine,IND,UKR,0,89,0
2024,India,"Venezuela (Bolivarian Republic of)",IND,VEN,5,5,0
2024,India,Yemen,IND,YEM,559,400,0
2025,India,Afghanistan,IND,AFG,8254,890,0
2025,India,Bangladesh,IND,BGD,9,0,0
2025,India,Belarus,IND,BLR,0,5,0
2025,India,China,IND,CHN,63169,0,0
2025,India,Cameroon,IND,CMR,79,136,0
2025,India,Congo,IND,COG,0,25,0
2025,India,"Dem. Rep. of the Congo",IND,COD,79,111,0
2025,India,Djibouti,IND,DJI,0,6,0
2025,India,Eritrea,IND,ERI,7,8,0
2025,India,Ethiopia,IND,ETH,20,57,0
2025,India,"State of Palestine",IND,PSE,38,19,0
2025,India,Ghana,IND,GHA,0,5,0
2025,India,"Cote d'Ivoire",IND,CIV,0,21,0
2025,India,"Iran (Islamic Rep. of)",IND,IRN,49,65,0
2025,India,Iraq,IND,IRQ,85,34,0
2025,India,Liberia,IND,LBR,0,5,0
2025,India,"Sri Lanka",IND,LKA,89863,0,0
2025,India,Maldives,IND,MDV,5,0,0
2025,India,Myanmar,IND,MMR,73898,9839,0
2025,India,"Russian Federation",IND,RUS,0,306,0
2025,India,Rwanda,IND,RWA,5,0,0
2025,India,Senegal,IND,SEN,0,5,0
2025,India,"Sierra Leone",IND,SLE,0,5,0
2025,India,Somalia,IND,SOM,497,753,0
2025,India,"South Sudan",IND,SSD,10,36,0
2025,India,Stateless,IND,XXA,0,0,0
2025,India,Sudan,IND,SDN,189,1237,0
2025,India,"Syrian Arab Rep.",IND,SYR,40,127,0
2025,India,"United Rep. of Tanzania",IND,TZA,0,5,0
2025,India,Tajikistan,IND,TJK,5,0,0
2025,India,Turkmenistan,IND,TKM,0,5,0
2025,India,Türkiye,IND,TUR,5,0,0
2025,India,Uganda,IND,UGA,5,54,0
2025,India,Ukraine,IND,UKR,0,93,0
2025,India,"Venezuela (Bolivarian Republic of)",IND,VEN,5,5,0
2025,India,Yemen,IND,YEM,562,458,0
2023,India,Afghanistan,IND,AFG,10109,2115,0
2023,India,Egypt,IND,EGY,0,6,0
2023,India,Armenia,IND,ARM,0,5,0
2023,India,Burundi,IND,BDI,0,10,0
2023,India,Bangladesh,IND,BGD,12,0,0
2023,India,Belarus,IND,BLR,0,5,0
2023,India,"Bosnia and Herzegovina",IND,BIH,0,5,0
2023,India,Chad,IND,TCD,0,5,0
2023,India,China,IND,CHN,73406,0,0
2023,India,Cameroon,IND,CMR,64,172,0
2023,India,Congo,IND,COG,6,19,0
2023,India,"Dem. Rep. of the Congo",IND,COD,91,143,0
2023,India,Eritrea,IND,ERI,9,9,0
2023,India,Ethiopia,IND,ETH,24,63,0
2023,India,"State of Palestine",IND,PSE,47,5,0
2023,India,Ghana,IND,GHA,0,27,0
2023,India,Guinea,IND,GIN,0,5,0
2023,India,"Cote d'Ivoire",IND,CIV,5,136,0
2023,India,"Iran (Islamic Rep. of)",IND,IRN,56,140,0
2023,India,Iraq,IND,IRQ,116,37,0
2023,India,Kenya,IND,KEN,0,25,0
2023,India,Liberia,IND,LBR,0,8,0
2023,India,"Sri Lanka",IND,LKA,91166,0,0
2023,India,Maldives,IND,MDV,5,0,0
2023,India,Myanmar,IND,MMR,76513,7243,0
2023,India,Nigeria,IND,NGA,0,185,0
2023,India,"Russian Federation",IND,RUS,0,62,0
2023,India,Rwanda,IND,RWA,5,6,0
2023,India,"Saudi Arabia",IND,SAU,5,0,0
2023,India,Senegal,IND,SEN,0,12,0
2023,India,"Sierra Leone",IND,SLE,0,7,0
2023,India,Somalia,IND,SOM,533,359,0
2023,India,"South Sudan",IND,SSD,5,23,0
2023,India,Stateless,IND,XXA,0,0,0
2023,India,Sudan,IND,SDN,151,660,0
2023,India,"Syrian Arab Rep.",IND,SYR,56,91,0
2023,India,"United Rep. of Tanzania",IND,TZA,0,11,0
2023,India,Tajikistan,IND,TJK,5,0,0
2023,India,Turkmenistan,IND,TKM,0,5,0
2023,India,Türkiye,IND,TUR,5,0,0
2023,India,Uganda,IND,UGA,0,49,0
2023,India,Ukraine,IND,UKR,0,66,0
2023,India,Uzbekistan,IND,UZB,0,5,0
2023,India,"Venezuela (Bolivarian Republic of)",IND,VEN,5,5,0
2023,India,Yemen,IND,YEM,468,197,0
2022,India,Afghanistan,IND,AFG,9858,5181,0
2022,India,Egypt,IND,EGY,0,6,0
2022,India,Burundi,IND,BDI,0,5,0
2022,India,Bangladesh,IND,BGD,8,0,0
2022,India,"Bosnia and Herzegovina",IND,BIH,0,5,0
2022,India,China,IND,CHN,72294,0,0
2022,India,Cameroon,IND,CMR,31,250,0
2022,India,Congo,IND,COG,11,30,0
2022,India,"Dem. Rep. of the Congo",IND,COD,76,150,0
2022,India,Eritrea,IND,ERI,13,14,0
2022,India,Ethiopia,IND,ETH,26,67,0
2022,India,"State of Palestine",IND,PSE,48,14,0
2022,India,Ghana,IND,GHA,0,66,0
2022,India,Guinea,IND,GIN,0,11,0
2022,India,"Cote d'Ivoire",IND,CIV,5,180,0
2022,India,"Iran (Islamic Rep. of)",IND,IRN,60,100,0
2022,India,Iraq,IND,IRQ,137,41,0
2022,India,Kenya,IND,KEN,0,34,0
2022,India,Liberia,IND,LBR,0,5,0
2022,India,Libya,IND,LBY,8,6,0
2022,India,"Sri Lanka",IND,LKA,92072,0,0
2022,India,Maldives,IND,MDV,5,0,0
2022,India,Myanmar,IND,MMR,67482,7125,0
2022,India,Nigeria,IND,NGA,0,557,0
2022,India,"Russian Federation",IND,RUS,0,34,0
2022,India,Rwanda,IND,RWA,5,10,0
2022,India,"Saudi Arabia",IND,SAU,5,0,0
2022,India,Senegal,IND,SEN,0,28,0
2022,India,"Sierra Leone",IND,SLE,0,8,0
2022,India,Somalia,IND,SOM,508,370,0
2022,India,"South Sudan",IND,SSD,5,105,0
2022,India,Stateless,IND,XXA,0,0,0
2022,India,Sudan,IND,SDN,82,169,0
2022,India,"Syrian Arab Rep.",IND,SYR,71,74,0
2022,India,"United Rep. of Tanzania",IND,TZA,0,12,0
2022,India,Tajikistan,IND,TJK,0,5,0
2022,India,Türkiye,IND,TUR,5,0,0
2022,India,Uganda,IND,UGA,0,38,0
2022,India,Ukraine,IND,UKR,0,58,0
2022,India,Uzbekistan,IND,UZB,0,12,0
2022,India,"Venezuela (Bolivarian Republic of)",IND,VEN,5,6,0
2022,India,Yemen,IND,YEM,15,1018,0
